id,j,branch,wavenumber,intensity,pressure,temperature,model,npoints,rms,amplitude,amplitude_std,center,center_std,sigma,sigma_std,gamma,gamma_std,fwhm,fwhm_std,height,height_std
33,9,R35,5808.19616,0.43898,211.0,313.0,Voigt,93,0.0317174504826732,0.0550780133479174,0.0012703897256172,5808.195975545528,0.0008669535940779,0.0230136256691766,0.0012632576669866,0.0342678570524459,0.0015671868880887,0.0995218366434862,0.0024155743193348,0.3948505379167527,0.0066811013559238
34,0,R37,5683.55388,0.41881,211.0,313.0,Voigt,181,0.0230431088955061,0.1255616458531817,0.00151755593708,5683.553468638603,0.0010074420157418,0.0249486129197586,0.002660021893335,0.0993548408252257,0.0018232739736061,0.215793016495316,0.0033819497232895,0.380628434127672,0.0035269825345595
28,3,P37,5597.79733,0.63532,211.0,313.0,Voigt,150,0.016850958452963,0.1121382097021105,0.0012493339878607,5643.064335577999,0.0008026265006887,0.0314660132974782,0.0018040898004213,0.0915372108925219,0.0016182763120592,0.2107868661663893,0.0028668830917572,0.3546375253926812,0.0026336639853729
30,5,P37,5547.84738,0.5519,211.0,313.0,Voigt,114,0.0178380068230239,0.1155448891364738,0.0010131214588911,5547.845866386764,0.0004678896650045,0.0204563651928346,0.0011008646659682,0.06430910543078,0.0008861205170643,0.1455938457695135,0.0015900199638273,0.5261724307250807,0.0033241955814812
32,8,R35,5799.94744,0.73428,211.0,313.0,Voigt,54,0.0055264351858196,0.0817413444742388,0.0002354935494367,5799.946328605169,7.632486289185896e-05,0.0059390962945928,0.0003052527761367,0.0345737786334785,0.000144649981464,0.0720552978337829,0.0002781442780196,0.7320833092043089,0.0015438501703908
1,0,R35,5687.6368,0.60712,76.9,313.0,Voigt,123,0.0093553012143922,0.068823816029433,0.0002916593550834,5687.63736963552,0.0001485487654373,0.0076943266187792,0.0004607545076795,0.0350547561567737,0.0002226544059907,0.0748027521351106,0.0004192500656715,0.5983913613946666,0.0023540735768134
2,1,R35,5706.07966,1.10957,76.9,313.0,Voigt,113,0.0124332210631959,0.1223761173818335,0.0003846375568466,5706.078889228167,0.000105959494494,0.0061954154929957,0.0003973948632875,0.0343796937925035,0.0001593888707776,0.0719282286948011,0.0003054120430003,1.0993504711193969,0.0032251824399478
3,2,R35,5723.28709,1.41885,76.9,313.0,Voigt,107,0.0106479371408205,0.1513370260993597,0.0003250242324338,5723.286409884151,6.977940269616822e-05,0.0055970756328274,0.0002832173452673,0.033340965365374,0.0001051549400823,0.0693649182569896,0.0002025224699064,1.4071480284069593,0.002824158317235
4,3,R35,5739.24591,1.50578,76.9,313.0,Voigt,101,0.0097908728697247,0.1523719293871632,0.0002909215802275,5739.246219003916,5.8613692621877e-05,0.0048141124127931,0.0002553993714729,0.0316515416576541,8.824651672850282e-05,0.0654090262720348,0.0001710142402692,1.4991230304455836,0.0026848896049131
5,4,R35,5753.94671,1.42128,76.9,313.0,Voigt,92,0.0094118004993823,0.1315215039774594,0.0002673428274584,5753.947343347299,5.6844838991750666e-05,0.0045075853689084,0.0002370750350811,0.028786889719346,8.560651162979656e-05,0.0595997596932656,0.0001656126530388,1.4209831244546265,0.002707211643607
6,5,R35,5767.37819,1.20508,76.9,313.0,Voigt,81,0.0091195563098316,0.099044620846276,0.000244795129077,5767.378512733397,6.124506169935956e-05,0.0074300851290534,0.0001496639607695,0.0241384473246622,9.366804685855108e-05,0.0542858960330012,0.0001689396629911,1.2070766495940222,0.0026764875727071
7,6,R35,5779.53092,0.90089,76.9,313.0,Voigt,74,0.0114694451670042,0.0651088503331689,0.0002875196699806,5779.529679562969,9.687044014807056e-05,0.0102379519714796,0.0001671359970959,0.018900276460267,0.0001510148786882,0.0500528959900769,0.0002443239426857,0.904667051049302,0.0033851657265016
8,7,R35,5790.38985,0.60209,76.9,313.0,Voigt,62,0.0081448436721799,0.0385293263227815,0.000196275641699,5790.390495415437,9.810337115848258e-05,0.0130490659857815,0.0001340123667621,0.0135007434017118,0.0001613099959368,0.0476332646254347,0.0002293084440148,0.6052169264071305,0.0023931990281578
9,8,R35,5799.95121,0.35762,76.9,313.0,Voigt,47,0.0028197175836595,0.0190236002444369,6.627970226320071e-05,5799.950241641011,5.451479656800368e-05,0.0173869547440177,6.067095029104649e-05,0.0045978099906226,0.0001032334685924,0.0460818443510333,0.0001203669352688,0.3577523192331003,0.0008212840326907
10,0,R37,5683.55388,0.20749,76.9,313.0,Voigt,143,0.0093971724351705,0.0235743589578085,0.0002965240824571,5683.553197751541,0.0004702750975986,0.0154538581887853,0.0008214684922659,0.0329949092744888,0.0007143945120002,0.0828964817651251,0.0011927042729378,0.1947453143148266,0.00213890072156
11,1,R37,5701.96848,0.38093,76.9,313.0,Voigt,121,0.0077542585597509,0.0416363837916072,0.0002369893968665,5701.968917180602,0.0001924089362171,0.0084395650750848,0.0005254859220558,0.0333420080254944,0.0002889183616397,0.0725019994135652,0.0005353841493623,0.3758125482221474,0.0019677332731779
12,2,R37,5719.15331,0.48247,76.9,313.0,Voigt,113,0.0084564191234398,0.050816213659091,0.0002536310032621,5719.153271622052,0.0001611337332622,0.0077054215671097,0.0004682908336809,0.0320557243524737,0.0002421930974908,0.0691955681888793,0.0004515686160021,0.4794352693438372,0.0022066862409074
13,3,R37,5735.0933,0.51169,76.9,313.0,Voigt,100,0.0067246066630089,0.0511055218830367,0.000197868082782,5735.093121204236,0.0001169158270716,0.0065608624303807,0.0003768831103808,0.030491351593702,0.0001767715314773,0.0649154247349362,0.0003335200660845,0.5116292564147257,0.0018283556690131
14,4,R37,5749.77715,0.47488,76.9,313.0,Voigt,94,0.0062102277709635,0.0447872660096366,0.0001768248837317,5749.776991445077,0.0001116544831064,0.0066104257341124,0.0003325201740866,0.0283956299406676,0.0001689737825619,0.0610346368423344,0.0003161914666739,0.478385848894241,0.0017327812606742
15,5,R37,5763.19356,0.40054,76.9,313.0,Voigt,86,0.0066938322149443,0.0336193856949844,0.0001793798517924,5763.19387238203,0.0001348633064396,0.0087428964271636,0.0002911767652864,0.0237912987564109,0.0002061162143152,0.0556744092746389,0.0003608915155926,0.4045936939086346,0.0019145225200624
16,6,R37,5775.33312,0.3028,76.9,313.0,Voigt,85,0.0073065619502155,0.02294891928427,0.0001834067169356,5775.333273919316,0.0001838592025009,0.0090826763850131,0.0003541145031666,0.020657594530911,0.0002795905513473,0.0508475926480027,0.0004729282477018,0.3071633770771222,0.0021551282671108
17,7,R37,5786.1864,0.20538,76.9,313.0,Voigt,82,0.0068074653221353,0.0143861083067619,0.0001631543769444,5786.18616994421,0.0002416472185756,0.0099993264070676,0.0004098362713157,0.0179464980112786,0.0003697637329685,0.0480584654960608,0.0005944987839199,0.2088496984546964,0.0020241385514834
18,1,P35,5647.09002,0.54818,76.9,313.0,Voigt,124,0.009879194066935,0.0629949707240988,0.0003111359447377,5647.09002519656,0.000175895608978,0.0088719557864247,0.00048921730155,0.0352489335409285,0.000264893229059,0.076584860920136,0.0004912042927277,0.5381373511341799,0.0024401024424653
19,2,P35,5625.01434,0.91411,76.9,313.0,Voigt,116,0.0095143103895636,0.1028600783601554,0.000296806755829,5625.014015028612,9.927967775280944e-05,0.0061207917936483,0.0003830234529448,0.0351222015084181,0.0001491243867393,0.0732808780138847,0.0002864536602784,0.9061552782680752,0.0024463291706418
20,3,P35,5601.75031,1.0592,76.9,313.0,Voigt,113,0.0108256314822219,0.1168131947107091,0.0003347867655313,5601.750501962806,9.657116381412488e-05,0.0062348967814438,0.0003594847557317,0.0343427893336427,0.000145260602738,0.071896219260763,0.000278182157521,1.0500618455931297,0.0028084011394722
21,4,P35,5577.31489,1.03211,76.9,313.0,Voigt,104,0.0107737259713048,0.1070955123808225,0.0003221257624803,5577.314978697963,9.406714828117936e-05,0.0059380141071105,0.0003102346437322,0.0321111028852157,0.0001417693256365,0.0673314426101531,0.0002711064864615,1.028515566068663,0.0028600441682521
22,5,P35,5551.72127,0.88744,76.9,313.0,Voigt,96,0.0091446025513271,0.0851206073834255,0.0002627633606523,5551.721308098777,8.903397575261422e-05,0.005683416849356,0.0002998909069458,0.0294091210281208,0.0001342282268321,0.0619148611077375,0.0002557607659245,0.8901737084513953,0.0025457266454321
23,6,P35,5524.98261,0.6955,76.9,313.0,Voigt,85,0.0092816369399674,0.058358379218493,0.000249537718798,5524.982975461153,0.0001080380988038,0.0079038741491339,0.0002536590407659,0.0243084204574405,0.0001647245647457,0.0552884008614698,0.000294536121935,0.7008617074701019,0.0026857142989543
24,7,P35,5497.11399,0.4823,76.9,313.0,Voigt,80,0.0091841940882439,0.0357228942585591,0.0002297937515685,5497.113591284693,0.0001447084816103,0.0100470391507214,0.0002566906158324,0.0195168742575384,0.0002229205991118,0.0506962252118585,0.0003647165249305,0.4873220362923387,0.0026898753604953
25,1,P37,5643.06547,0.19184,76.9,313.0,Voigt,146,0.0083296312256939,0.0220171675582422,0.0002642345007586,5643.065275069175,0.0004552228562109,0.0156913160663154,0.0007978900251713,0.0334118872758549,0.0006907289639958,0.0840200063482488,0.0011525421459056,0.1794979540598539,0.0018823356355375
26,2,P37,5621.02369,0.31185,76.9,313.0,Voigt,126,0.0072378945265288,0.0349755239310494,0.0002238491410179,5621.023951491892,0.0002236156026722,0.0102699484907409,0.000533487976497,0.0336561157766812,0.0003367295388508,0.0755610077034319,0.0006081347740327,0.3060680012551314,0.0017772359539497
27,3,P37,5597.79733,0.36059,76.9,313.0,Voigt,118,0.0064255384748168,0.0392603464348165,0.0001959758768322,5597.79713275807,0.0001675567975401,0.0086307046552596,0.0004567989612639,0.0330219293366163,0.0002520384703038,0.0721555478314357,0.0004651691998688,0.3566326958549606,0.0016329667443581
28,4,P37,5573.40146,0.34787,76.9,313.0,Voigt,113,0.0072055187694153,0.0360366962607615,0.000214310295691,5573.400946704963,0.0001899508703088,0.009137442364586,0.0004723775126359,0.0309671269386242,0.0002865552451314,0.0690797657747592,0.0005201272922903,0.3442289615182188,0.001859770185645
29,5,P37,5547.84926,0.3003,76.9,313.0,Voigt,98,0.0045493778798804,0.029077548164153,0.0001312367646691,5547.849043028202,0.0001318364856231,0.0073185515675819,0.0003746655566276,0.0290183947585953,0.0001995761770597,0.0630665727796716,0.000369992197126,0.3016691288043008,0.0012458151692571
30,6,P37,5521.15581,0.23822,76.9,313.0,Voigt,109,0.0073997320191906,0.0217198494731116,0.0002040232665356,5521.154028217821,0.0002653802812847,0.010480313602122,0.0005271752472913,0.0257315537868115,0.0004010944884339,0.0619027241932274,0.0006888614321726,0.2371240775427867,0.0019758039403589
1,0,R37,5683.55388,0.52285,181.0,315.0,Voigt,262,0.0312839390197154,0.0672065982590434,0.001025272282921,5683.553837015825,0.0006677383118227,0.0113659434029302,0.0014657133494823,0.0413844602378451,0.0009683878077437,0.0911545552680035,0.0017756426473237,0.484508449784877,0.0069490790150761
2,1,R37,5701.97037,0.90283,181.0,315.0,Voigt,133,0.0225271385618441,0.0999681982186986,0.0006895056114498,5701.969683980913,0.0002412531824594,0.0105244745845849,0.0005572630833033,0.0333270066336238,0.0003611514709283,0.0753383986218683,0.0006487809038604,0.8793406534125408,0.0055143727004654
3,2,R37,5719.1552,1.10622,181.0,315.0,Voigt,122,0.0182906809184966,0.1205218998660236,0.0005572236136957,5719.154794709012,0.0001564665621525,0.0080816997624661,0.0004535369217635,0.0334487837775216,0.0002341302082711,0.0722534035560815,0.0004362762855518,1.089215029286001,0.0046588776604676
4,3,R37,5735.09519,1.15071,181.0,315.0,Voigt,116,0.0180187426051533,0.1202215039949395,0.0005383555254402,5735.094624013294,0.0001451756712377,0.008040034295913,0.0004101094287135,0.031936249962347,0.0002176405764727,0.0693897953499338,0.0004035699973962,1.1335000792625995,0.004679509492098
5,4,R37,5749.77904,1.0633,181.0,315.0,Voigt,107,0.0144438159313606,0.10520107291541,0.000420343453413,5749.778878658333,0.0001216478307216,0.0068174843264892,0.0003781523229371,0.0303770163952875,0.0001823708601949,0.0649938234035578,0.0003426088237414,1.0536400750825334,0.0039044119672001
6,5,R37,5763.19545,0.89176,181.0,315.0,Voigt,101,0.0131595649454496,0.0814010788776162,0.000365296317952,5763.196273998019,0.0001254228717792,0.0064208691109171,0.0003750378651839,0.0276914606995404,0.0001874484415792,0.0594904888995905,0.0003509159436125,0.8918863784265456,0.0037179366091141
7,6,R37,5775.335,0.67743,181.0,315.0,Voigt,99,0.0182559672417853,0.056951642088756,0.0004845153361973,5775.336010896844,0.0002217052170397,0.0083816856521423,0.0004887656346866,0.0244944144634533,0.0003327918040396,0.0563452947094354,0.000590020682423,0.6735634944707974,0.0051781456257923
8,7,R37,5786.19016,0.45914,181.0,315.0,Voigt,190,0.0357789379662356,0.0385362121156361,0.0009534869968232,5786.189069668418,0.0007265537389894,0.0165559344149757,0.0008727561735645,0.0215040907015159,0.0010977658234842,0.0668162233621947,0.0016404300626379,0.4187372329325721,0.0086846336532183
10,0,R35,5687.63869,1.54374,181.0,315.0,Voigt,111,0.0138177516195789,0.161783969370866,0.0004150678050962,5687.638229568032,8.259950765618429e-05,0.0058243512243874,0.0003152892331264,0.0327119174644627,0.0001236735500322,0.0683704092412218,0.0002371913350672,1.5284895895770698,0.0036765805049269
11,1,R35,5706.07966,2.81667,181.0,315.0,Voigt,102,0.0347504197884608,0.2785243748420971,0.0010311150804509,5706.080091201533,0.000113881579421,0.0069613311379794,0.0003557243205192,0.0309432918564324,0.0001722769274548,0.0662249124902591,0.0003235639177781,2.737965897416585,0.0093308326550617
12,2,R35,5723.28709,3.53122,181.0,315.0,Voigt,99,0.0527575352302532,0.3399356494696784,0.0015563560302523,5723.287768540425,0.0001382877624668,0.0076405180272973,0.0003893759009929,0.0301043956084606,0.0002102060105162,0.0654878377080684,0.000389396458055,3.397353057550801,0.0141766287458096
13,3,R35,5739.2478,3.72682,181.0,315.0,Voigt,95,0.0641174090807325,0.3398754963804719,0.0018470494264916,5739.2476722295405,0.0001567709556009,0.0069960292959225,0.0004493447609422,0.0288668351395174,0.0002378237453412,0.0623821448870173,0.0004430011660213,3.558160249674999,0.0176899109417719
14,4,R35,5753.94859,3.45206,181.0,315.0,Voigt,88,0.0627098183290815,0.2916219469436816,0.0017408813477842,5753.949351251996,0.000159511641816,0.007373217555588,0.0004100293717517,0.026326734960306,0.0002428904564283,0.0581810936887865,0.0004441718552075,3.29742629088045,0.0178119703785188
15,5,R35,5767.38195,2.83645,181.0,315.0,Voigt,80,0.0376925591506964,0.2212726452721899,0.0010009274898645,5767.381240166114,0.0001100678508928,0.0061066539798215,0.0003133473346896,0.0242527491805703,0.0001671786179049,0.0526966106670745,0.0003099926395256,2.747156015031028,0.011340615725345
16,6,R35,5779.53281,2.06531,181.0,315.0,Voigt,74,0.0068131408611613,0.1536932570029391,0.000174458466481,5779.532498654945,2.558158098192597e-05,0.0027682895378204,0.0001387054738712,0.0234485201739443,3.843159400688899e-05,0.0478498700908108,7.536729530266028e-05,2.0584205969035367,0.0022072188943213
17,7,R35,5790.39362,1.33452,181.0,315.0,Voigt,74,0.0118663397915098,0.093681186610984,0.0002921250969758,5790.39385116938,6.66875999084023e-05,0.0074714109813318,0.0001429254428839,0.0200293781631109,0.0001016975552696,0.0470496928869623,0.0001775804805855,1.3356712623718665,0.0036953315865053
18,8,R35,5799.95309,0.7892,181.0,315.0,Voigt,87,0.0208187578364532,0.0546880776260694,0.0004952196036862,5799.95356879974,0.000192901764705,0.0077805578157981,0.0003916312467921,0.019290907232391,0.0002890849019689,0.046279384563074,0.0004974324045725,0.797920919944259,0.006459533619908
19,9,R35,5808.2037,0.42189,181.0,315.0,Voigt,211,0.0365758013520856,0.0329283178880533,0.0009316774171525,5808.203503791943,0.0007653546959498,0.0147679782368101,0.0009095889142748,0.0201708271953016,0.0011500902656473,0.06108689972702,0.0017382507898378,0.3888214516309856,0.0092946244478361
20,1,P37,5643.06735,0.47536,181.0,315.0,Voigt,294,0.0345021904522729,0.0633312834154504,0.0011787839542147,5643.06742837194,0.0008918228391405,0.0192567676164019,0.001293047830003,0.0412420847090168,0.0013156104103759,0.1035091070612481,0.0021978835847628,0.4188588973294364,0.0069568986825043
22,3,P37,5597.79921,0.82173,181.0,315.0,Voigt,149,0.0240926999983977,0.0962573416242792,0.0007556230264073,5597.799238804445,0.0002935487990278,0.0117601392780057,0.0006639521723692,0.0352158111117227,0.0004380751677035,0.0805638009243584,0.0007798738514602,0.7948103174130403,0.0056584412107365
23,4,P37,5573.40334,0.78646,181.0,315.0,Voigt,143,0.023718064541587,0.0898814128980085,0.0007371104815687,5573.402807345098,0.0002993047867707,0.0120117779250004,0.0006529338280964,0.0341484864227649,0.0004483641269641,0.0790601898726491,0.0007911615494009,0.7591524199422308,0.005608163128219
24,5,P37,5547.85115,0.6762,181.0,315.0,Voigt,150,0.0248951896380724,0.0731283452028283,0.0007509498431373,5547.851156989435,0.0003605421290594,0.0104534836475977,0.0008085817967488,0.0330773720868256,0.0005337691311314,0.0747856086941486,0.0009587617462912,0.648038599932521,0.0061087444826981
25,6,P37,5521.15769,0.53869,181.0,315.0,Voigt,176,0.0343410581934492,0.0557889045434846,0.0010293864857736,5521.157640361296,0.0006617470740591,0.0171641313773147,0.0009408130681266,0.02918021181245,0.000996147871243,0.0798959804510731,0.0015822508744646,0.4902387906522789,0.007795324504804
26,7,P37,5493.33615,0.38537,181.0,315.0,Voigt,53,0.0046216280545234,0.0371622896324836,0.0001676689216283,5493.335844368687,0.000110077277431,0.0067556636904548,0.0003385372775049,0.029212611470195,0.0001982111381867,0.06273710093306,0.0003711721598044,0.3860614940989624,0.0013467076622664
27,1,P35,5647.0919,1.39494,181.0,315.0,Voigt,113,0.0126303837350878,0.1500755232484358,0.0003849833619345,5647.091362875692,8.476450981248947e-05,0.0058043754483156,0.0003328051376968,0.0336738407059959,0.0001270182392916,0.0701984116458511,0.0002441813660002,1.379765864937346,0.0033198155394552
28,2,P35,5625.01622,2.24592,181.0,315.0,Voigt,109,0.0198936284911899,0.2375421378519604,0.0006060036597383,5625.01559599781,8.320573251013012e-05,0.0057949427285359,0.0003259082685397,0.0333336606316844,0.000125142297637,0.0695357332136916,0.0002404286125432,2.2052170901619044,0.0052594077441422
29,3,P35,5601.7522,2.49765,181.0,315.0,Voigt,110,0.0171631171970417,0.2686349192675932,0.0005266627841277,5601.752562102492,6.4773494657081e-05,0.0051874832074101,0.0002871991364889,0.0339963483449139,9.731624642497652e-05,0.0702688213200009,0.0001885552905151,2.460360427422778,0.0045310656111524
30,4,P35,5577.31678,2.4152,181.0,315.0,Voigt,105,0.0266802419718505,0.2451106776408419,0.0007983037636104,5577.316932667039,0.0001023756141313,0.0062846415628545,0.0003580983352425,0.0318963581223152,0.0001542833246694,0.0672768975784863,0.0002934853500907,2.3604727528599985,0.0071404927574959
31,5,P35,5551.72315,2.02349,181.0,315.0,Voigt,101,0.01857007368576,0.1951592133943252,0.0005381774877643,5551.723488453205,8.190200751365765e-05,0.005765141186242,0.0002958842406112,0.030108234723994,0.000123023895399,0.0633316945657655,0.0002345935617429,1.9947043610913,0.0051295574249512
32,6,P35,5524.98449,1.55782,181.0,315.0,Voigt,92,0.0114542639364649,0.1384170632763393,0.0003176323241197,5524.985111439914,6.215009093963413e-05,0.0045723255440284,0.000251235862035,0.0276785849178318,9.317579308458948e-05,0.0575166749078358,0.0001796452101936,1.551533796865613,0.0033437697536781
33,7,P35,5497.11776,1.0743,181.0,315.0,Voigt,90,0.0175644104519112,0.0870295369027429,0.0004598976589692,5497.116807383389,0.0001311254128324,0.0066704960137344,0.0003427185408702,0.0241335453682446,0.0001967173120234,0.05321429565349,0.0003603890937565,1.075121738853844,0.0052129012300679
34,8,P35,5468.13048,0.66123,181.0,315.0,Voigt,97,0.0211113095987535,0.052304890665462,0.0005424763017152,5468.129827917568,0.0002564852434508,0.0092369172519386,0.0005003120174474,0.0224051016548759,0.0003862587951884,0.0540891195746694,0.0006618122911035,0.6542290477408607,0.0060250022194983
21,2,P37,5621.02557,0.73416,181.0,315.0,Voigt,172,0.0239768503117263,0.0884020426293124,0.0007587577120229,5621.025720975997,0.0003341973953699,0.0110593060247015,0.000791035366704,0.0368768187816063,0.0004930029400638,0.0825149633529341,0.000892698814034,0.7076395891094532,0.0056105988720463
1,0,R37,5683.55388,0.60526,301.0,315.0,Voigt,299,0.0316762624946124,0.1154780850142402,0.0012841435098653,5683.554683748595,0.0007236721899116,0.0233642465216399,0.0013164212939402,0.0586488018030353,0.0010742853466069,0.1402130070569829,0.0018529353756516,0.5555196075168924,0.005563241689022
2,1,R37,5701.97037,1.02838,301.0,315.0,Voigt,215,0.0221587470944222,0.1866600088346575,0.0008659657671898,5701.969692102048,0.0002653018408527,0.0109931291883165,0.0009331653641353,0.0573196871421266,0.0003931988351831,0.1205881035517303,0.0007496886183898,1.0020255410956578,0.0043754400100337
3,2,R37,5719.1552,1.25557,301.0,315.0,Voigt,203,0.022667456653463,0.2232873732082327,0.0008811283062476,5719.154403533751,0.0002203553447606,0.0107638612281677,0.0007894005025864,0.0561548854702814,0.0003279106011206,0.1181315775128319,0.0006252360045478,1.223553078824827,0.0045327523093094
4,3,R37,5735.09519,1.29595,301.0,315.0,Voigt,191,0.021233111300187,0.2236383860916658,0.0008145464279409,5735.093879803952,0.0001959994297689,0.0098325641179923,0.000695449506227,0.054450378563212,0.0002923193104473,0.1139393950174795,0.000560037749759,1.268341713685765,0.0043404047235403
5,4,R37,5749.77715,1.2162,301.0,315.0,Voigt,181,0.0221133032169171,0.1939086129549927,0.0008147476091789,5749.777350175757,0.0002100883046626,0.0107261302426187,0.0006504520308327,0.0499035426919004,0.0003134193248076,0.1062304158452484,0.0005914011764801,1.1862220411664317,0.0046471358131498
6,5,R37,5763.19545,1.04355,301.0,315.0,Voigt,170,0.0215197042430458,0.147867220042186,0.0007440644853317,5763.195116020787,0.0002252638521818,0.0109647541757604,0.0006177574265344,0.0438697826449886,0.0003351802273439,0.0952180868805379,0.000622070172002,1.0156353867546812,0.0047374618189052
7,6,R37,5775.335,0.80142,301.0,315.0,Voigt,165,0.022073849513652,0.1035750328213813,0.000725284727167,5775.33418948879,0.0002880212264967,0.0106714653495092,0.000762545025641,0.0398480036575763,0.0004268315633577,0.0874072695774346,0.0007852852383308,0.7776599094713925,0.0050387105407986
8,7,R37,5786.18828,0.56958,301.0,315.0,Voigt,212,0.0334451922013496,0.0677438591728416,0.0010677205511645,5786.18733768113,0.0006475559803244,0.017471517607476,0.0010011424401164,0.0349187349629408,0.0009636929401646,0.0897667385557507,0.0015864413011019,0.5203286422549421,0.0072298341467414
10,0,R35,5687.64057,1.77835,301.0,315.0,Voigt,180,0.0219775114806949,0.3007118733909013,0.0008366706481516,5687.639117852214,0.0001453638853735,0.0086100909997985,0.0005869983286832,0.0533671076942621,0.0002174035122316,0.1107129426282254,0.00041980315294,1.750160859806661,0.0045838785774058
11,1,R35,5706.07778,3.13666,301.0,315.0,Voigt,171,0.0264724083437358,0.5250581805804723,0.0010056746772418,5706.0794660847705,9.810087587753254e-05,0.0083563549650291,0.0004217048515652,0.0525817624033457,0.0001473916476678,0.1089713885312684,0.0002848816579225,3.103651149491015,0.0055781118374414
