wavenumber,intensity,j,branch,pressure,temperature,fwhm,gamma,sigma,mean_wv,std_wv,skew_wv,kurtosis_wv,max_wv,min_wv,median_wv,mean_int,std_int,skew_int,kurtosis_int,max_int,min_int,median_int
5775.335,0.75243,6,R37,218,315,0.0674986892884178,0.0293807762306311,0.009997288790905,5775.33499979592,0.026910109043079836,-3.901539761784274e-05,-1.2000330363376661,5775.3802,5775.2898,5775.335,0.498345306122449,0.17707553916692872,0.012682477296890092,-1.4611816642372955,0.75243,0.2324,0.49152
5687.63869,1.6936,0,R35,218,315,0.0840716000333068,0.0400642011853261,0.0074725043145209,5687.638686567164,0.036695632658590556,-1.1635053151138374e-05,-1.2000870335964613,5687.70083,5687.57654,5687.63869,1.088262537313433,0.39516494000623487,0.12726555894891484,-1.4100867490054363,1.6936,0.50926,1.04882
5706.07966,2.98303,1,R35,218,315,0.0829364645827329,0.0400046929468337,0.0063916900814922,5706.080600151515,0.03615174933492636,-1.2885755525493723e-05,-1.1999410740626462,5706.14181,5706.01939,5706.0806,1.913364696969697,0.6853165656568889,0.1426140905222037,-1.3792944350927936,2.98303,0.90032,1.8507
5723.28709,3.61393,2,R35,218,315,0.083521869556692,0.0408834639157514,0.0049638012362895,5723.287088955223,0.036695624878912,-4.496182541541967e-05,-1.1999783903455308,5723.34924,5723.22494,5723.28709,2.3206291044776113,0.8332004713929829,0.1358966811573374,-1.3855195614815745,3.61393,1.08968,2.26661
5753.94859,3.55798,4,R35,218,315,0.0742224191749484,0.0350340728660522,0.0072090900106247,5753.948594915254,0.03234592376240672,8.135750351209532e-06,-1.1999322494842692,5754.00321,5753.89398,5753.94859,2.263946949152542,0.8149063257468652,0.17107968019224523,-1.3585826418981293,3.55798,1.07882,2.16582
5767.38195,3.04873,5,R35,218,315,0.0656456945633004,0.0310981411324534,0.0061771080629373,5767.381012307693,0.028540627225311477,7.055620553439397e-05,-1.2000241107358722,5767.42904,5767.33299,5767.38101,1.9420767307692306,0.6971761843567239,0.1825118552965904,-1.3572277828859516,3.04873,0.93461,1.865885
5779.53092,2.29556,6,R35,218,315,0.0583217510096719,0.0278082595208797,0.0051549716599132,5779.531865000001,0.025279346312703458,-1.0703748461253546e-10,-1.199984420845348,5779.57424,5779.48949,5779.531865,1.4820639130434785,0.5294014522646339,0.13518994895117628,-1.39725924444638,2.29616,0.7177,1.434605
5790.39362,1.53819,7,R35,218,315,0.053334027009657,0.025634905769249,0.0043048895429509,5790.392678333333,0.023104532753141546,1.0330156926925308e-06,-1.199978277311724,5790.43129,5790.35407,5790.39268,1.0137619047619049,0.35843926287712,0.03373316186746796,-1.4330122871468356,1.53819,0.46687,1.00055
5799.95309,0.91093,8,R35,218,315,0.0519468637573064,0.0231776728420629,0.0070104293098058,5799.952153,0.022015709332967166,4.7366211675278874e-05,-1.1999057382276686,5799.98888,5799.91543,5799.95215,0.60965375,0.2156210500009812,-0.05853750543349626,-1.4421135412116424,0.91093,0.27402,0.612695
5808.2037,0.49219,9,R35,218,315,0.06130272896132,0.0216022336576529,0.0137957695855606,5808.202755,0.022017113041155823,0.0,-1.1999795380565175,5808.23948,5808.16603,5808.202755,0.335608,0.11555083186466199,-0.11971465267253843,-1.4322620768820797,0.49219,0.15071,0.34116
5643.06735,0.52315,1,P37,218,315,0.1160292313006908,0.0449851665375208,0.022715898514581,5643.067354805196,0.042132280617434535,1.4067773167577887e-05,-1.1999536441787744,5643.13892,5642.99579,5643.06735,0.3243862337662338,0.12432869056445077,0.26743356988350464,-1.4062811749627424,0.52315,0.15859,0.3019
5621.02746,0.79906,2,P37,218,315,0.0993323805760743,0.0459398073083754,0.0111783753276744,5621.024630263158,0.04158846224531822,-1.9040242512259366e-05,-1.1999742118088024,5621.09525,5620.95401,5621.02463,0.5087830263157894,0.18652071415275204,0.17224016719034443,-1.4022308800789867,0.79906,0.24231,0.487035
5597.79921,0.86564,3,P37,218,315,0.101083864609751,0.0454871494023999,0.0131457265760941,5597.799213116885,0.04213214534931287,-5.707824041320897e-06,-1.2000529177849037,5597.87078,5597.72765,5597.79921,0.5561055844155844,0.20595325285565416,0.113194300410558,-1.4517473406937496,0.86564,0.26056,0.54153
5573.40334,0.828,4,P37,218,315,0.0990333831231811,0.0446216282166184,0.0128039451524679,5573.402402567568,0.04050140677622291,3.77450881249978e-05,-1.200000617683536,5573.47114,5573.33366,5573.4024,0.5360420270270272,0.1934631999411033,0.11402585606786401,-1.437732568157822,0.828,0.25614,0.5199
5547.85115,0.72644,5,P37,218,315,0.0929039875532996,0.0409560383088267,0.0131499867323428,5547.849264492752,0.037782928549960765,3.7713586925381814e-05,-1.199967370768842,5547.9133,5547.78523,5547.84926,0.46430739130434784,0.17248419143804397,0.13932099949189197,-1.4427173100062645,0.72644,0.21877,0.4452
5521.15769,0.58769,6,P37,218,315,0.0931873345029016,0.0353173921164746,0.0189505209679308,5521.155806923078,0.03560847366340061,2.0324240135381727e-05,-1.2000679221124533,5521.21607,5521.09554,5521.15581,0.36618138461538463,0.1423189836234625,0.22415629582548915,-1.4535556738648925,0.58769,0.17754,0.34746
5493.33615,0.41447,7,P37,218,315,0.0734001972622919,0.0346816304176732,0.0070668210640114,5493.33709609375,0.035064535088944804,4.444034322538243e-05,-1.1999715171466285,5493.39642,5493.27777,5493.337095,0.25806250000000003,0.10078752045449417,0.21085604337297403,-1.454654477743056,0.41447,0.12508,0.24430000000000002
5647.0919,1.49895,1,P35,218,315,0.0876713921955634,0.0415323694169306,0.0082495682098528,5647.090959428571,0.03832648253406768,4.071461746489972e-05,-1.1999970393472748,5647.15593,5647.02599,5647.0909599999995,0.9593925714285714,0.35120491840538404,0.1361558908579552,-1.4101600497716094,1.49895,0.45159,0.927155
5625.01622,2.42883,2,P35,218,315,0.0872064384561861,0.041154143208327,0.0084851390834757,5625.0162192753605,0.037783126459494866,-4.441452539478989e-05,-1.2000197652469873,5625.08025,5624.95219,5625.01622,1.5489278260869563,0.5582072207335088,0.16797647435305338,-1.3728215205436745,2.42883,0.73886,1.50319
5601.7522,2.67066,3,P35,218,315,0.0886148167607865,0.0425371224839155,0.0072676308182355,5601.753136714285,0.038326478973360376,-4.06053294546627e-06,-1.1999437000990154,5601.81811,5601.68816,5601.75314,1.7125055714285713,0.6119055325040696,0.1532111762562336,-1.3761402861995191,2.67066,0.81365,1.6518199999999998
5577.31489,2.57095,4,P35,218,315,0.0842716028856502,0.040450483732192,0.0069151277103891,5577.316777611939,0.03669569486309509,4.977162305618468e-05,-1.1999892165946602,5577.37893,5577.25463,5577.31678,1.6492964179104477,0.5946109856126245,0.13864770105351948,-1.3904950451617388,2.57095,0.78045,1.58589
5551.72315,2.13637,5,P35,218,315,0.0795041005012175,0.0384112598663108,0.0059894907630764,5551.723149047618,0.03452081208226691,-4.0800177125620495e-05,-1.1999952311836384,5551.78153,5551.66477,5551.72315,1.3832939682539682,0.49599085904538565,0.10234180211964959,-1.4123031887313444,2.13637,0.64446,1.34738
5524.98449,1.69589,6,P35,218,315,0.0707232812770685,0.0337251491464454,0.0062439596495236,5524.984493090911,0.030172220414071575,-4.04969917333141e-05,-1.2000340729901013,5525.03534,5524.93364,5524.98449,1.1103872727272728,0.3922785179419344,0.07696693109479419,-1.4239487016837902,1.69622,0.53038,1.09149
5497.11588,1.24209,7,P35,218,315,0.0614545672899723,0.028563285699193,0.0066991630614352,5497.1177589361705,0.02582170272184871,-8.629410006142591e-05,-1.1999958573740512,5497.16107,5497.07444,5497.11776,0.8162268085106384,0.29092270476586835,0.04551350635374268,-1.4440781353644452,1.24209,0.37781,0.81048
5468.13048,0.75941,8,P35,218,315,0.0617340020459338,0.0263213598632764,0.0097591098683169,5468.129538181819,0.0241914384502632,-2.819476505693599e-05,-1.200066807470189,5468.17003,5468.08905,5468.12954,0.5091715909090909,0.17724418666549396,-0.02834012048340408,-1.4547859292903742,0.75941,0.2379,0.5090300000000001
5763.19545,0.98767,5,R37,218,315,0.0722767187557192,0.0338624391094012,0.0074485549863676,5763.196388214286,0.030715906516318,-1.8690548462137518e-05,-1.2000439867652277,5763.24818,5763.1446,5763.19639,0.6427644642857143,0.2329032382297198,0.07328418995952114,-1.4458876217676933,0.98767,0.29825,0.6291
5786.18828,0.51725,7,R37,218,315,0.0628616631562301,0.0264191488798004,0.0103449876104104,5786.188279999999,0.024735386870509517,6.737398267019438e-11,-1.2000374518637869,5786.22971,5786.14685,5786.18828,0.3469288888888889,0.12167430774262274,-0.03779347927581992,-1.464106016805177,0.51725,0.16202,0.34555
5739.2478,4.04189,3,R35,218,315,0.0782943547352979,0.0356632053958635,0.0096010245555471,5739.247795409837,0.03343319670497177,-3.581382924255859e-05,-1.199982453411124,5739.30429,5739.1913,5739.2478,2.5313119672131146,0.9139981646787184,0.24041409280930148,-1.3050491629522518,4.04189,1.2313,2.43283
5683.55576,0.53002,0,R37,439,315,0.1323744957607173,0.0537782218935714,0.023646324857341,5683.554817307692,0.056811157324626306,8.685366208487567e-06,-1.199996824640002,5683.65181,5683.45783,5683.55482,0.3506150961538462,0.12424389993812704,0.013856291355027682,-1.4426836811547754,0.53002,0.15973,0.34702500000000003
5701.96848,0.96675,1,R37,439,315,0.1396089295820492,0.0621201828444723,0.0190551597244532,5701.968481891891,0.06061700171817145,8.539639478292238e-06,-1.1999900649012114,5702.07206,5701.8649,5701.96848,0.6326593693693695,0.22424658382430582,0.050038144349995664,-1.4121937014284693,0.96675,0.2907,0.62562
5719.15331,1.18873,2,R37,439,315,0.1425057062263798,0.0647491327704168,0.0176990041492421,5719.1542549999995,0.062247530402004106,2.6127180355378274e-11,-1.1999992902181205,5719.26066,5719.04785,5719.1542549999995,0.7758523684210527,0.27595937881238597,0.062279112788667414,-1.4142310890370346,1.18873,0.35717,0.7612300000000001
5735.0933,1.23655,3,R37,439,315,0.1367194456037865,0.0625822988668926,0.0163352209246256,5735.093303761468,0.05952919162196214,-3.0874601180599852e-06,-1.2000073497276726,5735.195,5734.99161,5735.0933,0.8093050458715597,0.2869498112027667,0.05922633946119406,-1.4228265391044246,1.23655,0.37377,0.79441
5749.77715,1.16095,4,R37,439,315,0.1246127920083107,0.0571030694588743,0.0147995468319976,5749.77527030303,0.054092592469856086,-2.8283250019133307e-06,-1.200013951742706,5749.86755,5749.68299,5749.77527,0.761699898989899,0.26912236348081503,0.05400710924314213,-1.4210541823948757,1.16095,0.35335,0.75207
5763.19356,0.97913,5,R37,439,315,0.1102825415698472,0.0485803341455531,0.0156542974912379,5763.193563333333,0.0475685909825249,-4.827513571877039e-06,-1.200041552085358,5763.27454,5763.11258,5763.19356,0.6435858620689655,0.22559737398764262,0.054861005685802336,-1.413542984717113,0.97913,0.30072,0.62796
5775.33312,0.75653,6,R37,439,315,0.0933263297201064,0.0400417705153574,0.0144790923170192,5775.3321747297305,0.040501056445684976,-1.001191067489603e-05,-1.2000769343118955,5775.40091,5775.26344,5775.332175,0.4967758108108108,0.17653848699096641,0.04272125118794681,-1.4271808873268865,0.75653,0.22768,0.488845
5786.1864,0.5052,7,R37,439,315,0.0808464570728478,0.0308799578723154,0.0162347229387291,5786.185455322581,0.03397741857239886,3.289982353467152e-05,-1.200087848535793,5786.24289,5786.12802,5786.185455,0.33771629032258066,0.11680814156210609,-0.006178619077720624,-1.4391085361546545,0.5052,0.15798,0.33593
5687.63869,1.71526,0,R35,439,315,0.1390699905808192,0.06411705983061,0.0159503359421531,5687.639628272728,0.06007286966233109,1.0732048555024778e-06,-1.2000025944901604,5687.74227,5687.53699,5687.63963,1.125693909090909,0.39536667489857896,0.04643964735480907,-1.409499609976596,1.71526,0.52367,1.10969
5706.07778,2.99468,1,R35,439,315,0.1455332029527898,0.0693364071024854,0.0129681054025956,5706.07965863248,0.06387881298298391,8.383572943959944e-06,-1.2000013641727763,5706.18889,5705.97043,5706.07966,1.959460170940171,0.6974189021745218,0.07800759173745532,-1.4244991457578169,2.99468,0.90532,1.91182
5723.28709,3.77515,2,R35,439,315,0.1431736732612306,0.0705790735794335,0.0069627595538415,5723.28708923077,0.06387868336304647,1.3038981837044856e-05,-1.1999964211979397,5723.39632,5723.17786,5723.28709,2.4433877777777777,0.8841693642302332,0.09980240811447029,-1.4280838676232817,3.77515,1.1344,2.37013
5739.24591,3.82235,3,R35,439,315,0.1423697968929155,0.0688577788139388,0.0105588263334133,5739.245912347824,0.06279141470158452,1.7326523180654794e-05,-1.1999992782811857,5739.35326,5739.13857,5739.24591,2.48702295652174,0.888147833852646,0.08538782017329795,-1.4163317530610748,3.82235,1.15519,2.41714
5753.94483,3.62139,4,R35,439,315,0.1288709264200979,0.0630548750354619,0.0077341886611665,5753.946711619046,0.05735523034837873,-2.5058966474550695e-06,-1.1999698420591982,5754.04464,5753.84878,5753.94671,2.345913238095238,0.8435607986050917,0.1041824914552056,-1.416488290451362,3.62139,1.09159,2.28763
5767.37819,3.11661,5,R35,439,315,0.1120313309562125,0.0550250580796977,0.0061074355095671,5767.378187472528,0.049743407907022454,-2.2582662016368986e-06,-1.200014542021486,5767.46293,5767.29344,5767.37819,2.015535164835165,0.7219079340013789,0.10179300996544362,-1.4017358923555305,3.11661,0.93857,1.94923
5779.52904,2.41956,6,R35,439,315,0.0956558654788543,0.0461715304529534,0.0073024479360506,5779.52904038961,0.04213202183989688,1.08397255704006e-05,-1.2000647831055693,5779.6006,5779.45748,5779.52904,1.5723066233766234,0.5586307616292253,0.09321688146513084,-1.406555457416745,2.41956,0.73647,1.54352
5790.39174,1.64955,7,R35,439,315,0.0830929039957016,0.0379960332641334,0.0099834281710324,5790.39079560606,0.03615218210796959,4.634880793010048e-05,-1.2000323718231416,5790.452,5790.32959,5790.390794999999,1.0810745454545452,0.38241941183100897,0.05504257441610993,-1.4170050837707675,1.64955,0.50134,1.062295
5799.94933,0.99601,8,R35,439,315,0.0723632524325356,0.0293958310250441,0.0129286472385983,5799.949328245614,0.031258448579247325,2.58955354593135e-05,-1.1999477169470378,5800.00206,5799.8966,5799.94933,0.6567963157894737,0.23427812481437815,0.012965544392441186,-1.436475588386244,0.99601,0.30033,0.6541
5808.19993,0.507,9,R35,439,315,0.0652157717258737,0.0216257669859997,0.0156992119713008,5808.199930408163,0.026909817443319696,6.27346358798055e-05,-1.2000427068976054,5808.24513,5808.15473,5808.19993,0.34420693877551023,0.11820968224240493,-0.09354476502790066,-1.4309882008626733,0.507,0.15624,0.35312
5643.06547,0.46564,1,P37,439,315,0.1360695562869893,0.0561468105595725,0.0234543601723578,5643.067354672898,0.058442342967622234,-9.095807034872705e-06,-1.1999865230990365,5643.16717,5642.96754,5643.06735,0.3074580373831776,0.10886174818461217,0.017820506145995132,-1.4334583148012991,0.46564,0.14045,0.30401
5621.02746,0.75887,2,P37,439,315,0.1454217645301134,0.0635820649958598,0.0212092133716663,5621.026513771929,0.062247923978431305,1.4500823083932459e-05,-1.1999920343438102,5621.13292,5620.92011,5621.026515,0.5018728070175438,0.17510904845397912,0.033196692995048814,-1.4200855295641235,0.75887,0.2308,0.49429
5597.79921,0.8526,3,P37,439,315,0.148376941181428,0.0646229040752006,0.0219328691954021,5597.7973299130435,0.06279119896560627,1.6344365988388135e-06,-1.1999982090040746,5597.90468,5597.68998,5597.79733,0.5642160869565218,0.19488830346067937,0.007164542676038898,-1.3875270196015017,0.8526,0.2601,0.55906
5573.40146,0.8057,4,P37,439,315,0.1426520760315079,0.0631133784818998,0.0199166627524973,5573.400519017858,0.06116025923615923,-7.367576785856058e-06,-1.2000036395242903,5573.50504,5573.296,5573.40052,0.530639017857143,0.18496743428472362,0.042536239648100396,-1.4060735371278137,0.8057,0.24667,0.52277
5547.84738,0.69304,5,P37,439,315,0.1293018556247811,0.0565356680694334,0.0188562698689329,5547.849264356436,0.05518016675246982,-6.247191456642327e-06,-1.199997311282032,5547.94343,5547.7551,5547.84926,0.45623702970297036,0.1586197701142235,0.0335541853969242,-1.3914976373844432,0.69304,0.21077,0.45025
5521.15581,0.55064,6,P37,439,315,0.1122330180936901,0.0432905973848764,0.0221692345491215,5521.154865227273,0.048112327571171246,7.417213122073852e-07,-1.2000308131118693,5521.23679,5521.07294,5521.154865,0.3635921590909091,0.12855890710656406,0.022422208397190443,-1.4291436979496457,0.5507,0.16549,0.359025
5493.33804,0.39345,7,P37,439,315,0.0951739379377584,0.044683582526819,0.0096532556475237,5493.338037866665,0.04104495506060802,4.1416805055306196e-05,-1.1999816129927516,5493.40772,5493.26836,5493.33804,0.25762853333333335,0.0890199396839457,0.09765587550345534,-1.3800821246788575,0.39345,0.12182,0.25036
5647.09002,1.51766,1,P35,439,315,0.1419852920840754,0.0654065825111656,0.0163652724228713,5647.090959122806,0.06224765490216231,-1.5589658841794363e-05,-1.2000012758640035,5647.19736,5646.98455,5647.0909599999995,0.9930705263157895,0.3542414329410239,0.06854251970021576,-1.4334532540276566,1.51766,0.45594,0.970225
5625.01245,2.44278,2,P35,439,315,0.1491484156057832,0.0713174619938474,0.0127902919266293,5625.01716125,0.06550953268965415,1.1291062134386848e-05,-1.1999987020565601,5625.12922,5624.90511,5625.01716,1.5895687500000002,0.5660510446643936,0.08268796248366796,-1.4215944495750457,2.44278,0.74111,1.552255
5601.75408,2.68547,3,P35,439,315,0.152092656852932,0.0739582688216427,0.0103355780204781,5601.7521951219505,0.06714054376452658,2.3814923133686405e-06,-1.2000170327539066,5601.86707,5601.63732,5601.7522,1.7497322764227643,0.6253098039540119,0.08943827245523742,-1.4234957229969454,2.68547,0.81206,1.69663
5577.31678,2.57129,4,P35,439,315,0.146310803614479,0.0719715723792164,0.0076294534294922,5577.313952372883,0.06442228725506138,-1.5507658485325185e-05,-1.199999853186191,5577.42412,5577.20378,5577.31395,1.6714036440677968,0.5917978783026604,0.09954021917377837,-1.3935944486980094,2.57129,0.77752,1.62324
5551.72127,2.19852,5,P35,439,315,0.1348630980009331,0.0628515807654487,0.0144361788463136,5551.7203242592595,0.05898568191865273,9.82062752102531e-06,-1.200001051331119,5551.82108,5551.61957,5551.720325,1.4388753703703703,0.5149154064366718,0.048898120676390065,-1.4334537906443297,2.19852,0.66126,1.41549
5524.98261,1.7545,6,P35,439,315,0.1145715345265482,0.0540298472463694,0.0112142357494866,5524.983551521739,0.050286950701399186,2.6291955114049e-07,-1.2000251180427632,5525.06924,5524.89786,5524.98355,1.144555108695652,0.40753890556134875,0.07505682056226966,-1.4197288494410578,1.7545,0.53263,1.1188150000000001
5497.11776,1.22222,7,P35,439,315,0.0990633186827582,0.0444351370768537,0.0130686940917881,5497.116817125,0.04376332558563939,-2.157331881514075e-05,-1.1999751992593162,5497.19121,5497.04243,5497.11682,0.7952785,0.28727512004207717,0.0715185444243694,-1.434646237741106,1.22222,0.36683,0.777935
5468.1286,0.76449,8,P35,439,315,0.0845770178484672,0.0356009523568901,0.0138606705838022,5468.2406508547,0.12748639477404114,3.96720943262842e-06,-1.1999981273411973,5468.46005,5468.02125,5468.24065,1.0192540598290596,0.7193350827940916,0.7046833375962009,-0.9036585425028272,2.44278,0.23155,0.761575
5438.04149,0.39175,9,P35,439,315,0.0760108469642008,0.0274073399768257,0.0166148019902698,5438.041487719298,0.03125867451126743,6.760595709414732e-05,-1.199996775735093,5438.09422,5437.98876,5438.04149,0.26685350877192987,0.09097779930312724,-0.1029791490701195,-1.4263100122731924,0.39175,0.12053,0.27141
